chain_id,nparticles,dim,scale,eta,alpha,energy,std_error,variance,scaled_energy,scaled_std_error,scaled_variance,accept_rate,nsamples,total_cycles,warmup_cycles,tuning_cycles,optimize_cycles
1,100,3,0.06050000000000001,0.01,1.0,182.4489116913904,3.7113588572145924,899.6088073151841,1.8244891169139041,3.7113588572145924,899.6088073151841,0.3119,20000,82000,82000,22000,0
2,100,3,0.06050000000000001,0.01,1.0,192.7974538297634,4.551726781810177,831.3496600664002,1.927974538297634,4.551726781810177,831.3496600664002,0.33165,20000,82000,82000,22000,0
3,100,3,0.05500000000000001,0.01,1.0,189.45856999712856,4.598887863972627,893.8030604252199,1.8945856999712856,4.598887863972627,893.8030604252199,0.37075,20000,72000,72000,12000,0
4,100,3,0.05500000000000001,0.01,1.0,184.17044530449337,7.073224867584452,1688.5230485008433,1.8417044530449338,7.073224867584452,1688.5230485008433,0.39465,20000,76000,76000,16000,0
5,100,3,0.05500000000000001,0.01,1.0,184.06145398371862,6.449723872668315,1494.8757192077683,1.8406145398371863,6.449723872668315,1494.8757192077683,0.36665,20000,72000,72000,12000,0
6,100,3,0.05500000000000001,0.01,1.0,198.5047979365714,4.414981396522626,941.2870972217424,1.985047979365714,4.414981396522626,941.2870972217424,0.4055,20000,74000,74000,14000,0
7,100,3,0.05500000000000001,0.01,1.0,186.21067518765412,5.020909588529434,1061.5447929850416,1.8621067518765413,5.020909588529434,1061.5447929850416,0.3846,20000,72000,72000,12000,0
8,100,3,0.06050000000000001,0.01,1.0,186.95361758203208,6.205270797375753,1288.4859675702464,1.8695361758203208,6.205270797375753,1288.4859675702464,0.3165,20000,78000,78000,18000,0
9,100,3,0.05500000000000001,0.01,1.0,166.08683660966733,15.31475675121702,4239.842718260505,1.6608683660966732,15.31475675121702,4239.842718260505,0.34925,20000,72000,72000,12000,0
10,100,3,0.05500000000000001,0.01,1.0,191.24706776393464,5.574580513732757,1210.330287125842,1.9124706776393463,5.574580513732757,1210.330287125842,0.41145,20000,74000,74000,14000,0
11,100,3,0.05500000000000001,0.01,1.0,195.80126934831182,5.589637281733684,1667.7934644939742,1.9580126934831181,5.589637281733684,1667.7934644939742,0.3833,20000,74000,74000,14000,0
12,100,3,0.05,0.01,1.0,189.57904380511496,7.586602492553868,2139.284838125175,1.8957904380511497,7.586602492553868,2139.284838125175,0.41635,20000,70000,70000,10000,0
13,100,3,0.05,0.01,1.0,173.8845964116899,12.066404645971296,2507.097275299682,1.738845964116899,12.066404645971296,2507.097275299682,0.3929,20000,70000,70000,10000,0
14,100,3,0.06050000000000001,0.01,1.0,198.76397324781715,3.1417995973622475,468.29583205783274,1.9876397324781714,3.1417995973622475,468.29583205783274,0.35835,20000,80000,80000,20000,0
15,100,3,0.06050000000000001,0.01,1.0,185.8392514359504,4.390583657005427,1105.2353641421578,1.858392514359504,4.390583657005427,1105.2353641421578,0.3083,20000,78000,78000,18000,0
16,100,3,0.06050000000000001,0.01,1.0,186.12971550024474,6.288973746796261,1314.7527969384319,1.8612971550024475,6.288973746796261,1314.7527969384319,0.3228,20000,80000,80000,20000,0
1,500,3,0.06588450000000003,0.01,0.1,2352.29089993737,189.35944189231674,570083.9826070173,4.70458179987474,189.35944189231674,570083.9826070173,0.4417,20000,82000,82000,22000,0
2,500,3,0.09000000000000001,0.01,0.1,1913.4095049906634,91.95898913371417,130268.96966248518,3.826819009981327,91.95898913371417,130268.96966248518,0.33295,20000,70000,70000,10000,0
3,500,3,0.08681534680500005,0.01,0.1,2287.3262917834872,144.73109871612297,387712.88065531757,4.574652583566975,144.73109871612297,387712.88065531757,0.263,20000,98000,98000,38000,0
4,500,3,0.032152180500000016,0.01,0.1,1106.5067452122394,85.59230336126296,245599.81992340158,2.213013490424479,85.59230336126296,245599.81992340158,0.76485,20000,92000,92000,32000,0
5,500,3,0.09320653479069907,0.01,0.1,1845.1186840901337,97.53551650635715,141602.44635108905,3.6902373681802674,97.53551650635715,141602.44635108905,0.28495,20000,110000,110000,50000,0
6,500,3,0.08508772140358059,0.01,0.1,1977.7210982691392,127.38959961586491,251939.28565850062,3.9554421965382787,127.38959961586491,251939.28565850062,0.3026,20000,110000,110000,50000,0
7,500,3,0.09000000000000001,0.01,0.1,1948.289112936972,74.22438883098505,118617.05150468182,3.8965782258739443,74.22438883098505,118617.05150468182,0.28755,20000,70000,70000,10000,0
8,500,3,0.08100000000000002,0.01,0.1,1975.7877498115256,110.8408057543895,211119.1041305042,3.951575499623051,110.8408057543895,211119.1041305042,0.31425,20000,76000,76000,16000,0
9,500,3,0.08910000000000003,0.01,0.1,1840.8804141247906,60.50277572926924,57355.83752708323,3.681760828249581,60.50277572926924,57355.83752708323,0.27475,20000,80000,80000,20000,0
10,500,3,0.09000000000000001,0.01,0.1,2213.025466974329,96.71100722658456,203956.54333631694,4.426050933948658,96.71100722658456,203956.54333631694,0.3136,20000,70000,70000,10000,0
11,500,3,0.09000000000000001,0.01,0.1,2174.6367338856408,87.75750770682859,152777.426925377,4.349273467771281,87.75750770682859,152777.426925377,0.25825,20000,70000,70000,10000,0
12,500,3,0.08423684418954477,0.01,0.1,1752.6446391999461,68.00641937293115,220885.16528302478,3.5052892783998923,68.00641937293115,220885.16528302478,0.30635,20000,110000,110000,50000,0
13,500,3,0.08645364090000004,0.01,0.1,2040.188157007156,100.11820617535611,200151.37662611948,4.080376314014312,100.11820617535611,200151.37662611948,0.3498,20000,96000,96000,36000,0
14,500,3,0.08820900000000004,0.01,0.1,1752.9653432197747,139.28993252690097,274448.63398778765,3.5059306864395494,139.28993252690097,274448.63398778765,0.3349,20000,80000,80000,20000,0
15,500,3,0.09000000000000001,0.01,0.1,2050.11178746765,116.76476905562298,218050.26556242257,4.1002235749353,116.76476905562298,218050.26556242257,0.24955,20000,70000,70000,10000,0
16,500,3,0.09320653479069908,0.01,0.1,1971.4534395530163,146.50002669960105,302505.9308974063,3.9429068791060327,146.50002669960105,302505.9308974063,0.2717,20000,110000,110000,50000,0
1,500,3,0.05777561329872755,0.01,0.2,969.2907147352399,32.03299784678574,21607.278004105436,1.93858142947048,32.03299784678574,21607.278004105436,0.41075,20000,110000,110000,50000,0
2,500,3,0.05,0.01,0.2,1013.2474290498301,65.98223777100479,66626.24438176863,2.0264948580996602,65.98223777100479,66626.24438176863,0.43745,20000,70000,70000,10000,0
3,500,3,0.06050000000000001,0.01,0.2,1166.2247913317922,45.686001285189626,39109.06753632426,2.3324495826635845,45.686001285189626,39109.06753632426,0.2979,20000,78000,78000,18000,0
4,500,3,0.06050000000000001,0.01,0.2,994.2646125516677,41.713511317571076,30117.366772469133,1.9885292251033355,41.713511317571076,30117.366772469133,0.35445,20000,76000,76000,16000,0
5,500,3,0.05989500000000002,0.01,0.2,1004.3680284745856,46.49638371941365,33911.83511589235,2.008736056949171,46.49638371941365,33911.83511589235,0.33055,20000,86000,86000,26000,0
6,500,3,0.05500000000000001,0.01,0.2,1034.167323181529,36.21751134757195,37499.45376127935,2.068334646363058,36.21751134757195,37499.45376127935,0.357,20000,74000,74000,14000,0
7,500,3,0.06655000000000001,0.01,0.2,1130.3199171050521,17.149926793285836,13628.478998219362,2.2606398342101044,17.149926793285836,13628.478998219362,0.267,20000,82000,82000,22000,0
8,500,3,0.06050000000000001,0.01,0.2,991.706637181463,15.808604219571363,8066.1203922026325,1.9834132743629258,15.808604219571363,8066.1203922026325,0.38165,20000,74000,74000,14000,0
9,500,3,0.05445000000000001,0.01,0.2,1015.5103416639353,44.81705695181109,32832.2556328536,2.0310206833278706,44.81705695181109,32832.2556328536,0.3735,20000,80000,80000,20000,0
10,500,3,0.06392766446550005,0.01,0.2,1108.7560594335182,51.47828941875878,37434.6191412874,2.2175121188670364,51.47828941875878,37434.6191412874,0.2961,20000,110000,110000,50000,0
11,500,3,0.06050000000000001,0.01,0.2,977.4250775841573,14.890072232260797,8755.943285463494,1.9548501551683146,14.890072232260797,8755.943285463494,0.32955,20000,80000,80000,20000,0
12,500,3,0.056959549038760555,0.01,0.2,1028.5572767676465,22.09697289582548,26380.70625758916,2.057114553535293,22.09697289582548,26380.70625758916,0.34095,20000,110000,110000,50000,0
13,500,3,0.06050000000000001,0.01,0.2,1003.0914699508788,45.86954710971912,30139.325611865614,2.0061829399017577,45.86954710971912,30139.325611865614,0.36955,20000,76000,76000,16000,0
14,500,3,0.04297359666847503,0.01,0.2,867.6040767813892,49.45243983666928,38703.32952498132,1.7352081535627784,49.45243983666928,38703.32952498132,0.60255,20000,110000,110000,50000,0
15,500,3,0.05989500000000002,0.01,0.2,1040.235913453616,47.56177846276795,33885.4416962401,2.0804718269072318,47.56177846276795,33885.4416962401,0.3577,20000,84000,84000,24000,0
16,500,3,0.05989500000000001,0.01,0.2,1017.6077602636302,41.630840246209985,28840.64508915611,2.0352155205272604,41.630840246209985,28840.64508915611,0.3676,20000,88000,88000,28000,0
1,500,3,0.04135475687721501,0.01,0.30000000000000004,860.6910746927165,13.214377465477144,6103.7416347243125,1.7213821493854329,13.214377465477144,6103.7416347243125,0.41945,20000,110000,110000,50000,0
2,500,3,0.036847088377598584,0.01,0.30000000000000004,783.9422161699598,29.851778038273054,14642.597231826978,1.5678844323399197,29.851778038273054,14642.597231826978,0.5401,20000,110000,110000,50000,0
3,500,3,0.03721928118949352,0.01,0.30000000000000004,945.9163132337142,27.453714070668035,16752.574539269786,1.8918326264674283,27.453714070668035,16752.574539269786,0.3962,20000,110000,110000,50000,0
4,500,3,0.037219281189493504,0.01,0.30000000000000004,744.2624422518411,29.686606948893374,24837.68199542153,1.4885248845036823,29.686606948893374,24837.68199542153,0.576,20000,110000,110000,50000,0
5,500,3,0.034522712143931045,0.01,0.30000000000000004,942.3196366554617,84.82846367897757,101443.06332225027,1.8846392733109234,84.82846367897757,101443.06332225027,0.52875,20000,96000,96000,36000,0
6,500,3,0.03721928118949352,0.01,0.30000000000000004,865.6631789526707,36.81373368424488,20016.570512221777,1.7313263579053415,36.81373368424488,20016.570512221777,0.39665,20000,110000,110000,50000,0
7,500,3,0.050039255821430165,0.01,0.30000000000000004,944.3921515927766,37.028625738525655,19367.75829370506,1.8887843031855531,37.028625738525655,19367.75829370506,0.31295,20000,110000,110000,50000,0
8,500,3,0.050544702849929464,0.01,0.30000000000000004,894.9500185455681,20.92618042166449,6821.139375513885,1.7899000370911362,20.92618042166449,6821.139375513885,0.30355,20000,110000,110000,50000,0
9,500,3,0.037219281189493504,0.01,0.30000000000000004,758.2590295048816,11.984147423029844,4517.98559357028,1.516518059009763,11.984147423029844,4517.98559357028,0.48705,20000,110000,110000,50000,0
10,500,3,0.045949729863572236,0.01,0.30000000000000004,782.73152545561,12.203193501882199,4812.63183110056,1.5654630509112202,12.203193501882199,4812.63183110056,0.39325,20000,102000,102000,42000,0
11,500,3,0.05003925582143017,0.01,0.30000000000000004,780.9652459703383,25.31084316952891,9845.56875884463,1.5619304919406767,25.31084316952891,9845.56875884463,0.3751,20000,110000,110000,50000,0
12,500,3,0.04503533023928716,0.01,0.30000000000000004,840.9507276824883,17.8562003100844,5137.425361729343,1.6819014553649765,17.8562003100844,5137.425361729343,0.38655,20000,110000,110000,50000,0
13,500,3,0.03721928118949352,0.01,0.30000000000000004,919.5506155268184,35.02650213678906,29125.70374303253,1.8391012310536368,35.02650213678906,29125.70374303253,0.4252,20000,110000,110000,50000,0
14,500,3,0.05,0.01,0.30000000000000004,803.5168660272944,21.22492340205149,12629.995361589594,1.6070337320545889,21.22492340205149,12629.995361589594,0.3915,20000,70000,70000,10000,0
15,500,3,0.03684708837759858,0.01,0.30000000000000004,754.7707247491403,23.36327312929133,12664.29109979677,1.5095414494982806,23.36327312929133,12664.29109979677,0.52935,20000,110000,110000,50000,0
16,500,3,0.04094120930844287,0.01,0.30000000000000004,815.8317199699569,17.738305356824373,7609.448652811465,1.631663439939914,17.738305356824373,7609.448652811465,0.42265,20000,110000,110000,50000,0
1,500,3,0.04094120930844287,0.01,0.4,745.2549942167203,7.2083279045710045,1391.889612745843,1.4905099884334407,7.2083279045710045,1391.889612745843,0.3872,20000,110000,110000,50000,0
2,500,3,0.041354756877215015,0.01,0.4,798.1308954775277,15.794709187649808,3764.4740734216757,1.5962617909550554,15.794709187649808,3764.4740734216757,0.2915,20000,110000,110000,50000,0
3,500,3,0.04135475687721501,0.01,0.4,764.5230215553954,8.73394047026139,1355.1675786066335,1.5290460431107908,8.73394047026139,1355.1675786066335,0.32805,20000,110000,110000,50000,0
4,500,3,0.03316237953983872,0.01,0.4,741.2667267706337,11.428951455894211,1997.9283647316042,1.4825334535412673,11.428951455894211,1997.9283647316042,0.47355,20000,110000,110000,50000,0
5,500,3,0.04549023256493651,0.01,0.4,741.955386950866,5.148835953030416,431.0440265672514,1.483910773901732,5.148835953030416,431.0440265672514,0.33135,20000,110000,110000,50000,0
6,500,3,0.037595233524740916,0.01,0.4,817.2438835070428,14.300688907566574,3119.186324629467,1.6344877670140856,14.300688907566574,3119.186324629467,0.3237,20000,108000,108000,48000,0
7,500,3,0.017715610000000014,0.01,0.4,719.4339951766406,6.420562093513679,3413.0440099767293,1.438867990353281,6.420562093513679,3413.0440099767293,0.7384,20000,82000,82000,22000,0
8,500,3,0.033835710172266824,0.01,0.4,789.2634103139911,8.630963245043597,2243.7835975917988,1.5785268206279823,8.630963245043597,2243.7835975917988,0.40085,20000,110000,110000,50000,0
9,500,3,0.030452139155040137,0.01,0.4,735.9906510913889,9.28131042945249,2854.2592252409086,1.471981302182778,9.28131042945249,2854.2592252409086,0.55305,20000,110000,110000,50000,0
10,500,3,0.045949729863572236,0.01,0.4,759.8430298758758,8.917046991448712,1225.5033962775487,1.5196860597517516,8.917046991448712,1225.5033962775487,0.31335,20000,110000,110000,50000,0
11,500,3,0.022745116282468256,0.01,0.4,741.9644792381672,19.876982434449577,6443.382259055274,1.4839289584763344,19.876982434449577,6443.382259055274,0.65415,20000,110000,110000,50000,0
12,500,3,0.04549023256493651,0.01,0.4,769.5549967325015,8.25028298704047,1324.8424852348398,1.539109993465003,8.25028298704047,1324.8424852348398,0.29895,20000,110000,110000,50000,0
13,500,3,0.014641000000000008,0.01,0.4,755.6902716270955,27.976168082394526,12063.09659941378,1.5113805432541911,27.976168082394526,12063.09659941378,0.77475,20000,78000,78000,18000,0
14,500,3,0.04549023256493652,0.01,0.4,764.7403045091585,9.008514982782478,1353.210449773469,1.529480609018317,9.008514982782478,1353.210449773469,0.3393,20000,110000,110000,50000,0
15,500,3,0.04094120930844286,0.01,0.4,735.7692547315269,8.53631917700754,1116.9119630968198,1.4715385094630538,8.53631917700754,1116.9119630968198,0.40155,20000,110000,110000,50000,0
16,500,3,0.045949729863572236,0.01,0.4,772.8123658895048,4.4648739380477656,1426.276569901267,1.5456247317790095,4.4648739380477656,1426.276569901267,0.2024,20000,110000,110000,50000,0
1,500,3,0.034522712143931045,0.01,0.5,750.0,0.0,0.0,1.5,0.0,0.0,0.34105,20000,100000,100000,40000,0
2,500,3,0.03417748502249174,0.01,0.5,750.0,0.0,0.0,1.5,0.0,0.0,0.4,20000,106000,106000,46000,0
3,500,3,0.034522712143931045,0.01,0.5,750.0,0.0,0.0,1.5,0.0,0.0,0.3771,20000,102000,102000,42000,0
4,500,3,0.03045213915504014,0.01,0.5,750.0,0.0,0.0,1.5,0.0,0.0,0.49835,20000,110000,110000,50000,0
5,500,3,0.037595233524740916,0.01,0.5,750.0,0.0,0.0,1.5,0.0,0.0,0.3336,20000,110000,110000,50000,0
6,500,3,0.04094120930844286,0.01,0.5,750.0,0.0,0.0,1.5,0.0,0.0,0.15635,20000,110000,110000,50000,0
7,500,3,0.034522712143931045,0.01,0.5,750.0,0.0,0.0,1.5,0.0,0.0,0.24595,20000,100000,100000,40000,0
8,500,3,0.037219281189493504,0.01,0.5,750.0,0.0,0.0,1.5,0.0,0.0,0.28925,20000,110000,110000,50000,0
9,500,3,0.027683762868218307,0.01,0.5,750.0,0.0,0.0,1.5,0.0,0.0,0.4829,20000,110000,110000,50000,0
10,500,3,0.023579476910000022,0.01,0.5,750.0,0.0,0.0,1.5,0.0,0.0,0.61485,20000,90000,90000,30000,0
11,500,3,0.02740692523953613,0.01,0.5,750.0,0.0,0.0,1.5,0.0,0.0,0.49755,20000,110000,110000,50000,0
12,500,3,0.034522712143931045,0.01,0.5,750.0,0.0,0.0,1.5,0.0,0.0,0.4179,20000,96000,96000,36000,0
13,500,3,0.03417748502249173,0.01,0.5,750.0,0.0,0.0,1.5,0.0,0.0,0.39075,20000,110000,110000,50000,0
14,500,3,0.03684708837759858,0.01,0.5,750.0,0.0,0.0,1.5,0.0,0.0,0.3866,20000,110000,110000,50000,0
15,500,3,0.03797498335832415,0.01,0.5,750.0,0.0,0.0,1.5,0.0,0.0,0.29725,20000,106000,106000,46000,0
16,500,3,0.03759523352474091,0.01,0.5,750.0,0.0,0.0,1.5,0.0,0.0,0.34565,20000,110000,110000,50000,0
1,500,3,0.030759736520242564,0.01,0.6,787.0366706572928,5.777565360822984,759.3797316254349,1.5740733413145855,5.777565360822984,759.3797316254349,0.43925,20000,110000,110000,50000,0
2,500,3,0.034522712143931045,0.01,0.6,771.2435748811414,7.277153733059688,1131.3426380298333,1.5424871497622827,7.277153733059688,1131.3426380298333,0.29865,20000,104000,104000,44000,0
3,500,3,0.03797498335832415,0.01,0.6,723.7772904796883,5.818232436655572,519.9790561445989,1.4475545809593766,5.818232436655572,519.9790561445989,0.2335,20000,102000,102000,42000,0
4,500,3,0.03316237953983872,0.01,0.6,776.8977261276292,5.440716381056972,1104.2149885395775,1.5537954522552584,5.440716381056972,1104.2149885395775,0.338,20000,110000,110000,50000,0
5,500,3,0.03417748502249174,0.01,0.6,782.1539058112376,9.274504542494808,1279.3887824119302,1.5643078116224751,9.274504542494808,1279.3887824119302,0.3786,20000,104000,104000,44000,0
6,500,3,0.019487171000000015,0.01,0.6,760.8599418122894,11.949837732851412,2591.65184720268,1.5217198836245789,11.949837732851412,2591.65184720268,0.57065,20000,84000,84000,24000,0
7,500,3,0.030759736520242564,0.01,0.6,780.9797534671125,3.768684668762066,694.8904748792993,1.561959506934225,3.768684668762066,694.8904748792993,0.37675,20000,110000,110000,50000,0
8,500,3,0.02853116706110003,0.01,0.6,747.0810270170025,5.5254549697896795,1010.5628529954702,1.494162054034005,5.5254549697896795,1010.5628529954702,0.3923,20000,96000,96000,36000,0
9,500,3,0.03417748502249173,0.01,0.6,745.5780708165504,6.503482997750839,1761.3172715365654,1.4911561416331007,6.503482997750839,1761.3172715365654,0.25315,20000,104000,104000,44000,0
10,500,3,0.030759736520242564,0.01,0.6,786.8554122774062,5.611636069346127,508.08938333869446,1.5737108245548124,5.611636069346127,508.08938333869446,0.4195,20000,104000,104000,44000,0
11,500,3,0.034522712143931045,0.01,0.6,767.5377868540681,7.041137587183587,903.0303552639671,1.5350755737081363,7.041137587183587,903.0303552639671,0.3359,20000,98000,98000,38000,0
12,500,3,0.037595233524740916,0.01,0.6,773.5341646177066,5.06493053573659,431.46916343050543,1.547068329235413,5.06493053573659,431.46916343050543,0.3182,20000,110000,110000,50000,0
13,500,3,0.027683762868218303,0.01,0.6,786.254513533023,6.672286292054631,900.3793793689692,1.572509027066046,6.672286292054631,900.3793793689692,0.4996,20000,110000,110000,50000,0
14,500,3,0.03383571017226682,0.01,0.6,777.6263365724191,6.1884188987843665,720.0950351442443,1.5552526731448382,6.1884188987843665,720.0950351442443,0.37445,20000,110000,110000,50000,0
15,500,3,0.034522712143931045,0.01,0.6,787.2500166984038,3.1710851250824845,558.226337409229,1.5745000333968076,3.1710851250824845,558.226337409229,0.352,20000,104000,104000,44000,0
16,500,3,0.034522712143931045,0.01,0.6,706.836365290679,12.589713074474748,3103.350952781213,1.4136727305813581,12.589713074474748,3103.350952781213,0.1738,20000,98000,98000,38000,0
1,500,3,0.02853116706110003,0.01,0.7000000000000001,826.674988268381,10.458653382225005,2798.3928730407497,1.6533499765367619,10.458653382225005,2798.3928730407497,0.3945,20000,100000,100000,40000,0
2,500,3,0.025678050354990024,0.01,0.7000000000000001,784.9432714762853,20.260188771234382,7259.529886164353,1.5698865429525706,20.260188771234382,7259.529886164353,0.3714,20000,100000,100000,40000,0
3,500,3,0.03107044092953794,0.01,0.7000000000000001,785.3000538091699,16.920247693846605,4938.309482036158,1.5706001076183398,16.920247693846605,4938.309482036158,0.33275,20000,102000,102000,42000,0
4,500,3,0.03107044092953794,0.01,0.7000000000000001,802.5017188536682,7.280203260027586,6162.906336373882,1.6050034377073363,7.280203260027586,6162.906336373882,0.29675,20000,106000,106000,46000,0
5,500,3,0.020591228579666502,0.01,0.7000000000000001,840.6757812164359,22.628938791995118,9172.278326243162,1.6813515624328719,22.628938791995118,9172.278326243162,0.62265,20000,108000,108000,48000,0
6,500,3,0.025937424601000025,0.01,0.7000000000000001,801.7203335898861,16.851705514275263,4909.556616226211,1.603440667179772,16.851705514275263,4909.556616226211,0.47505,20000,92000,92000,32000,0
7,500,3,0.02038531629386984,0.01,0.7000000000000001,861.3523334330473,15.628528756450066,3820.907279577572,1.7227046668660946,15.628528756450066,3820.907279577572,0.64815,20000,110000,110000,50000,0
8,500,3,0.025937424601000025,0.01,0.7000000000000001,827.2123214479795,9.130115328152664,2641.7893561762758,1.654424642895959,9.130115328152664,2641.7893561762758,0.44805,20000,96000,96000,36000,0
9,500,3,0.030759736520242564,0.01,0.7000000000000001,719.6517234160627,13.199304592526978,2887.832215012284,1.4393034468321255,13.199304592526978,2887.832215012284,0.31585,20000,110000,110000,50000,0
10,500,3,0.031070440929537937,0.01,0.7000000000000001,752.9039775101714,20.984416372165512,7419.086184933898,1.505807955020343,20.984416372165512,7419.086184933898,0.29835,20000,102000,102000,42000,0
11,500,3,0.023343682140900022,0.01,0.7000000000000001,821.1286897101522,26.348516586556528,12257.742869472015,1.6422573794203044,26.348516586556528,12257.742869472015,0.4924,20000,94000,94000,34000,0
12,500,3,0.03138428376721004,0.01,0.7000000000000001,819.465355953248,14.341486198729799,2973.339280989603,1.638930711906496,14.341486198729799,2973.339280989603,0.3871,20000,98000,98000,38000,0
13,500,3,0.03138428376721004,0.01,0.7000000000000001,750.013271067225,17.53718584079464,4956.20132555475,1.50002654213445,17.53718584079464,4956.20132555475,0.29135,20000,102000,102000,42000,0
14,500,3,0.02853116706110003,0.01,0.7000000000000001,804.9277137258146,11.633310594276336,4256.844703928917,1.609855427451629,11.633310594276336,4256.844703928917,0.407,20000,100000,100000,40000,0
15,500,3,0.027963396836584144,0.01,0.7000000000000001,689.0260149025756,29.212416594398768,24347.107302715653,1.3780520298051513,29.212416594398768,24347.107302715653,0.31225,20000,108000,108000,48000,0
16,500,3,0.033835710172266824,0.01,0.7000000000000001,806.7067987771267,11.368925695854912,2198.0201716277516,1.6134135975542534,11.368925695854912,2198.0201716277516,0.31035,20000,110000,110000,50000,0
1,500,3,0.031070440929537937,0.01,0.8,791.3252574833548,15.807079947930394,10929.107080824906,1.5826505149667096,15.807079947930394,10929.107080824906,0.26435,20000,104000,104000,44000,0
2,500,3,0.02491538658139648,0.01,0.8,895.2476918351473,15.162935199344767,9088.367299493519,1.7904953836702946,15.162935199344767,9088.367299493519,0.4731,20000,110000,110000,50000,0
3,500,3,0.025937424601000025,0.01,0.8,876.620502285907,26.18827228592074,10336.672873415286,1.753241004571814,26.18827228592074,10336.672873415286,0.4482,20000,90000,90000,30000,0
4,500,3,0.02796339683658414,0.01,0.8,824.0947850560738,22.330082071958312,13677.753308957675,1.6481895701121476,22.330082071958312,13677.753308957675,0.3451,20000,106000,106000,46000,0
5,500,3,0.02853116706110003,0.01,0.8,842.969801945592,35.365235653730494,17297.60183940211,1.685939603891184,35.365235653730494,17297.60183940211,0.45055,20000,94000,94000,34000,0
6,500,3,0.03075973652024256,0.01,0.8,824.0869697771759,23.963506231884814,9628.49953772081,1.6481739395543518,23.963506231884814,9628.49953772081,0.30305,20000,110000,110000,50000,0
7,500,3,0.03107044092953794,0.01,0.8,841.9358433562962,22.76283467132787,7694.342723840149,1.6838716867125925,22.76283467132787,7694.342723840149,0.27655,20000,100000,100000,40000,0
8,500,3,0.03138428376721004,0.01,0.8,825.9966437550274,17.975094060981483,4939.993120992207,1.651993287510055,17.975094060981483,4939.993120992207,0.3264,20000,102000,102000,42000,0
9,500,3,0.01890838253412902,0.01,0.8,917.6474372691505,13.046095954756867,7736.987080393126,1.8352948745383009,13.046095954756867,7736.987080393126,0.58405,20000,98000,98000,38000,0
10,500,3,0.03138428376721004,0.01,0.8,815.1060436297588,30.68174734637888,14825.199821945163,1.6302120872595176,30.68174734637888,14825.199821945163,0.2958,20000,100000,100000,40000,0
11,500,3,0.02853116706110003,0.01,0.8,809.4373788905185,19.0967414424912,7671.6037449487485,1.618874757781037,19.0967414424912,7671.6037449487485,0.34105,20000,98000,98000,38000,0
12,500,3,0.024915386581396477,0.01,0.8,795.2854540054045,13.87372545018621,7191.276288494584,1.590570908010809,13.87372545018621,7191.276288494584,0.39245,20000,110000,110000,50000,0
13,500,3,0.03138428376721004,0.01,0.8,898.1539866270306,6.879371118647748,1672.2887792575639,1.7963079732540612,6.879371118647748,1672.2887792575639,0.34515,20000,104000,104000,44000,0
14,500,3,0.03138428376721004,0.01,0.8,898.571187158812,11.280761990607976,3405.336293768487,1.797142374317624,11.280761990607976,3405.336293768487,0.31085,20000,104000,104000,44000,0
15,500,3,0.03138428376721004,0.01,0.8,784.8003898327523,12.25243361239509,3464.629368388094,1.5696007796655047,12.25243361239509,3464.629368388094,0.26865,20000,102000,102000,42000,0
16,500,3,0.030759736520242557,0.01,0.8,859.1696521847911,8.125106066556027,2573.3774419700494,1.718339304369582,8.125106066556027,2573.3774419700494,0.3274,20000,110000,110000,50000,0
1,500,3,0.025678050354990024,0.01,0.9,755.1812669463202,60.489509482841385,52842.88081020862,1.5103625338926403,60.489509482841385,52842.88081020862,0.36875,20000,100000,100000,40000,0
2,500,3,0.020470604654221427,0.01,0.9,999.9931523680306,41.09346732220366,28153.60795625439,1.999986304736061,41.09346732220366,28153.60795625439,0.59305,20000,110000,110000,50000,0
3,500,3,0.018609640594746752,0.01,0.9,816.0690198024054,64.0407528003832,119155.67783893901,1.6321380396048106,64.0407528003832,119155.67783893901,0.4698,20000,110000,110000,50000,0
4,500,3,0.023579476910000022,0.01,0.9,915.668621286154,24.65918247393121,14436.828736273921,1.831337242572308,24.65918247393121,14436.828736273921,0.37625,20000,88000,88000,28000,0
5,500,3,0.025678050354990024,0.01,0.9,926.6702015596261,24.467560370557816,9772.962571635959,1.8533404031192522,24.467560370557816,9772.962571635959,0.4335,20000,96000,96000,36000,0
6,500,3,0.027963396836584144,0.01,0.9,915.2421903592378,24.252728105379962,8751.352855973877,1.8304843807184756,24.252728105379962,8751.352855973877,0.3227,20000,108000,108000,48000,0
7,500,3,0.0206773784386075,0.01,0.9,554.9236709383675,91.65433367736892,153031.3903549192,1.1098473418767352,91.65433367736892,153031.3903549192,0.35475,20000,110000,110000,50000,0
8,500,3,0.030452139155040137,0.01,0.9,928.3750647840483,10.223674479627917,3908.586253681802,1.8567501295680966,10.223674479627917,3908.586253681802,0.27705,20000,110000,110000,50000,0
9,500,3,0.03138428376721004,0.01,0.9,765.7495218087078,52.472101163096596,47413.91255180002,1.5314990436174154,52.472101163096596,47413.91255180002,0.2316,20000,100000,100000,40000,0
10,500,3,0.03107044092953794,0.01,0.9,938.1555064794123,15.446041638500763,4248.975419226568,1.8763110129588247,15.446041638500763,4248.975419226568,0.31625,20000,104000,104000,44000,0
11,500,3,0.02824585539048903,0.01,0.9,813.7897999148377,11.296541826881382,4216.006729194662,1.6275795998296754,11.296541826881382,4216.006729194662,0.2919,20000,102000,102000,42000,0
